interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,wind
2023-09-09T02:00:00-04:00,2023-09-09T06:00:00+00:00,2023-09-09T03:00:00-04:00,2023-09-09T07:00:00+00:00,843
2023-09-09T03:00:00-04:00,2023-09-09T07:00:00+00:00,2023-09-09T04:00:00-04:00,2023-09-09T08:00:00+00:00,871
2023-09-09T04:00:00-04:00,2023-09-09T08:00:00+00:00,2023-09-09T05:00:00-04:00,2023-09-09T09:00:00+00:00,887
2023-09-09T05:00:00-04:00,2023-09-09T09:00:00+00:00,2023-09-09T06:00:00-04:00,2023-09-09T10:00:00+00:00,914
2023-09-09T06:00:00-04:00,2023-09-09T10:00:00+00:00,2023-09-09T07:00:00-04:00,2023-09-09T11:00:00+00:00,983
2023-09-09T07:00:00-04:00,2023-09-09T11:00:00+00:00,2023-09-09T08:00:00-04:00,2023-09-09T12:00:00+00:00,889
2023-09-09T08:00:00-04:00,2023-09-09T12:00:00+00:00,2023-09-09T09:00:00-04:00,2023-09-09T13:00:00+00:00,999
2023-09-09T09:00:00-04:00,2023-09-09T13:00:00+00:00,2023-09-09T10:00:00-04:00,2023-09-09T14:00:00+00:00,602
2023-09-09T10:00:00-04:00,2023-09-09T14:00:00+00:00,2023-09-09T11:00:00-04:00,2023-09-09T15:00:00+00:00,498
2023-09-09T11:00:00-04:00,2023-09-09T15:00:00+00:00,2023-09-09T12:00:00-04:00,2023-09-09T16:00:00+00:00,521
2023-09-09T12:00:00-04:00,2023-09-09T16:00:00+00:00,2023-09-09T13:00:00-04:00,2023-09-09T17:00:00+00:00,494
2023-09-09T13:00:00-04:00,2023-09-09T17:00:00+00:00,2023-09-09T14:00:00-04:00,2023-09-09T18:00:00+00:00,591
2023-09-09T14:00:00-04:00,2023-09-09T18:00:00+00:00,2023-09-09T15:00:00-04:00,2023-09-09T19:00:00+00:00,716
2023-09-09T15:00:00-04:00,2023-09-09T19:00:00+00:00,2023-09-09T16:00:00-04:00,2023-09-09T20:00:00+00:00,757
2023-09-09T16:00:00-04:00,2023-09-09T20:00:00+00:00,2023-09-09T17:00:00-04:00,2023-09-09T21:00:00+00:00,658
2023-09-09T17:00:00-04:00,2023-09-09T21:00:00+00:00,2023-09-09T18:00:00-04:00,2023-09-09T22:00:00+00:00,768
2023-09-09T18:00:00-04:00,2023-09-09T22:00:00+00:00,2023-09-09T19:00:00-04:00,2023-09-09T23:00:00+00:00,785
2023-09-09T19:00:00-04:00,2023-09-09T23:00:00+00:00,2023-09-09T20:00:00-04:00,2023-09-10T00:00:00+00:00,515
2023-09-09T20:00:00-04:00,2023-09-10T00:00:00+00:00,2023-09-09T21:00:00-04:00,2023-09-10T01:00:00+00:00,582
2023-09-09T21:00:00-04:00,2023-09-10T01:00:00+00:00,2023-09-09T22:00:00-04:00,2023-09-10T02:00:00+00:00,806
2023-09-09T22:00:00-04:00,2023-09-10T02:00:00+00:00,2023-09-09T23:00:00-04:00,2023-09-10T03:00:00+00:00,1109
2023-09-09T23:00:00-04:00,2023-09-10T03:00:00+00:00,2023-09-10T00:00:00-04:00,2023-09-10T04:00:00+00:00,1119
2023-09-10T00:00:00-04:00,2023-09-10T04:00:00+00:00,2023-09-10T01:00:00-04:00,2023-09-10T05:00:00+00:00,940
2023-09-10T01:00:00-04:00,2023-09-10T05:00:00+00:00,2023-09-10T02:00:00-04:00,2023-09-10T06:00:00+00:00,778
2023-09-10T02:00:00-04:00,2023-09-10T06:00:00+00:00,2023-09-10T03:00:00-04:00,2023-09-10T07:00:00+00:00,641
2023-09-10T03:00:00-04:00,2023-09-10T07:00:00+00:00,2023-09-10T04:00:00-04:00,2023-09-10T08:00:00+00:00,432
2023-09-10T04:00:00-04:00,2023-09-10T08:00:00+00:00,2023-09-10T05:00:00-04:00,2023-09-10T09:00:00+00:00,271
2023-09-10T05:00:00-04:00,2023-09-10T09:00:00+00:00,2023-09-10T06:00:00-04:00,2023-09-10T10:00:00+00:00,188
2023-09-10T06:00:00-04:00,2023-09-10T10:00:00+00:00,2023-09-10T07:00:00-04:00,2023-09-10T11:00:00+00:00,117
2023-09-10T07:00:00-04:00,2023-09-10T11:00:00+00:00,2023-09-10T08:00:00-04:00,2023-09-10T12:00:00+00:00,142
2023-09-10T08:00:00-04:00,2023-09-10T12:00:00+00:00,2023-09-10T09:00:00-04:00,2023-09-10T13:00:00+00:00,236
2023-09-10T09:00:00-04:00,2023-09-10T13:00:00+00:00,2023-09-10T10:00:00-04:00,2023-09-10T14:00:00+00:00,216
2023-09-10T10:00:00-04:00,2023-09-10T14:00:00+00:00,2023-09-10T11:00:00-04:00,2023-09-10T15:00:00+00:00,169
2023-09-10T11:00:00-04:00,2023-09-10T15:00:00+00:00,2023-09-10T12:00:00-04:00,2023-09-10T16:00:00+00:00,156
2023-09-10T12:00:00-04:00,2023-09-10T16:00:00+00:00,2023-09-10T13:00:00-04:00,2023-09-10T17:00:00+00:00,181
2023-09-10T13:00:00-04:00,2023-09-10T17:00:00+00:00,2023-09-10T14:00:00-04:00,2023-09-10T18:00:00+00:00,268
2023-09-10T14:00:00-04:00,2023-09-10T18:00:00+00:00,2023-09-10T15:00:00-04:00,2023-09-10T19:00:00+00:00,264
2023-09-10T15:00:00-04:00,2023-09-10T19:00:00+00:00,2023-09-10T16:00:00-04:00,2023-09-10T20:00:00+00:00,261
2023-09-10T16:00:00-04:00,2023-09-10T20:00:00+00:00,2023-09-10T17:00:00-04:00,2023-09-10T21:00:00+00:00,289
2023-09-10T17:00:00-04:00,2023-09-10T21:00:00+00:00,2023-09-10T18:00:00-04:00,2023-09-10T22:00:00+00:00,211
2023-09-10T18:00:00-04:00,2023-09-10T22:00:00+00:00,2023-09-10T19:00:00-04:00,2023-09-10T23:00:00+00:00,152
2023-09-10T19:00:00-04:00,2023-09-10T23:00:00+00:00,2023-09-10T20:00:00-04:00,2023-09-11T00:00:00+00:00,135
2023-09-10T20:00:00-04:00,2023-09-11T00:00:00+00:00,2023-09-10T21:00:00-04:00,2023-09-11T01:00:00+00:00,241
2023-09-10T21:00:00-04:00,2023-09-11T01:00:00+00:00,2023-09-10T22:00:00-04:00,2023-09-11T02:00:00+00:00,319
2023-09-10T22:00:00-04:00,2023-09-11T02:00:00+00:00,2023-09-10T23:00:00-04:00,2023-09-11T03:00:00+00:00,214
2023-09-10T23:00:00-04:00,2023-09-11T03:00:00+00:00,2023-09-11T00:00:00-04:00,2023-09-11T04:00:00+00:00,297
2023-09-11T00:00:00-04:00,2023-09-11T04:00:00+00:00,2023-09-11T01:00:00-04:00,2023-09-11T05:00:00+00:00,510
2023-09-11T01:00:00-04:00,2023-09-11T05:00:00+00:00,2023-09-11T02:00:00-04:00,2023-09-11T06:00:00+00:00,899
2023-09-11T02:00:00-04:00,2023-09-11T06:00:00+00:00,2023-09-11T03:00:00-04:00,2023-09-11T07:00:00+00:00,982
2023-09-11T03:00:00-04:00,2023-09-11T07:00:00+00:00,2023-09-11T04:00:00-04:00,2023-09-11T08:00:00+00:00,1071
2023-09-11T04:00:00-04:00,2023-09-11T08:00:00+00:00,2023-09-11T05:00:00-04:00,2023-09-11T09:00:00+00:00,1231
2023-09-11T05:00:00-04:00,2023-09-11T09:00:00+00:00,2023-09-11T06:00:00-04:00,2023-09-11T10:00:00+00:00,1251
2023-09-11T06:00:00-04:00,2023-09-11T10:00:00+00:00,2023-09-11T07:00:00-04:00,2023-09-11T11:00:00+00:00,1177
2023-09-11T07:00:00-04:00,2023-09-11T11:00:00+00:00,2023-09-11T08:00:00-04:00,2023-09-11T12:00:00+00:00,1072
2023-09-11T08:00:00-04:00,2023-09-11T12:00:00+00:00,2023-09-11T09:00:00-04:00,2023-09-11T13:00:00+00:00,991
2023-09-11T09:00:00-04:00,2023-09-11T13:00:00+00:00,2023-09-11T10:00:00-04:00,2023-09-11T14:00:00+00:00,740
2023-09-11T10:00:00-04:00,2023-09-11T14:00:00+00:00,2023-09-11T11:00:00-04:00,2023-09-11T15:00:00+00:00,322
2023-09-11T11:00:00-04:00,2023-09-11T15:00:00+00:00,2023-09-11T12:00:00-04:00,2023-09-11T16:00:00+00:00,293
2023-09-11T12:00:00-04:00,2023-09-11T16:00:00+00:00,2023-09-11T13:00:00-04:00,2023-09-11T17:00:00+00:00,404
2023-09-11T13:00:00-04:00,2023-09-11T17:00:00+00:00,2023-09-11T14:00:00-04:00,2023-09-11T18:00:00+00:00,491
2023-09-11T14:00:00-04:00,2023-09-11T18:00:00+00:00,2023-09-11T15:00:00-04:00,2023-09-11T19:00:00+00:00,564
2023-09-11T15:00:00-04:00,2023-09-11T19:00:00+00:00,2023-09-11T16:00:00-04:00,2023-09-11T20:00:00+00:00,696
2023-09-11T16:00:00-04:00,2023-09-11T20:00:00+00:00,2023-09-11T17:00:00-04:00,2023-09-11T21:00:00+00:00,816
2023-09-11T17:00:00-04:00,2023-09-11T21:00:00+00:00,2023-09-11T18:00:00-04:00,2023-09-11T22:00:00+00:00,788
2023-09-11T18:00:00-04:00,2023-09-11T22:00:00+00:00,2023-09-11T19:00:00-04:00,2023-09-11T23:00:00+00:00,566
2023-09-11T19:00:00-04:00,2023-09-11T23:00:00+00:00,2023-09-11T20:00:00-04:00,2023-09-12T00:00:00+00:00,372
2023-09-11T20:00:00-04:00,2023-09-12T00:00:00+00:00,2023-09-11T21:00:00-04:00,2023-09-12T01:00:00+00:00,336
2023-09-11T21:00:00-04:00,2023-09-12T01:00:00+00:00,2023-09-11T22:00:00-04:00,2023-09-12T02:00:00+00:00,499
2023-09-11T22:00:00-04:00,2023-09-12T02:00:00+00:00,2023-09-11T23:00:00-04:00,2023-09-12T03:00:00+00:00,504
2023-09-11T23:00:00-04:00,2023-09-12T03:00:00+00:00,2023-09-12T00:00:00-04:00,2023-09-12T04:00:00+00:00,525
2023-09-12T00:00:00-04:00,2023-09-12T04:00:00+00:00,2023-09-12T01:00:00-04:00,2023-09-12T05:00:00+00:00,530
2023-09-12T01:00:00-04:00,2023-09-12T05:00:00+00:00,2023-09-12T02:00:00-04:00,2023-09-12T06:00:00+00:00,397
2023-09-12T02:00:00-04:00,2023-09-12T06:00:00+00:00,2023-09-12T03:00:00-04:00,2023-09-12T07:00:00+00:00,493
2023-09-12T03:00:00-04:00,2023-09-12T07:00:00+00:00,2023-09-12T04:00:00-04:00,2023-09-12T08:00:00+00:00,522
2023-09-12T04:00:00-04:00,2023-09-12T08:00:00+00:00,2023-09-12T05:00:00-04:00,2023-09-12T09:00:00+00:00,534
2023-09-12T05:00:00-04:00,2023-09-12T09:00:00+00:00,2023-09-12T06:00:00-04:00,2023-09-12T10:00:00+00:00,532
2023-09-12T06:00:00-04:00,2023-09-12T10:00:00+00:00,2023-09-12T07:00:00-04:00,2023-09-12T11:00:00+00:00,699
2023-09-12T07:00:00-04:00,2023-09-12T11:00:00+00:00,2023-09-12T08:00:00-04:00,2023-09-12T12:00:00+00:00,1018
2023-09-12T08:00:00-04:00,2023-09-12T12:00:00+00:00,2023-09-12T09:00:00-04:00,2023-09-12T13:00:00+00:00,1097
2023-09-12T09:00:00-04:00,2023-09-12T13:00:00+00:00,2023-09-12T10:00:00-04:00,2023-09-12T14:00:00+00:00,790
2023-09-12T10:00:00-04:00,2023-09-12T14:00:00+00:00,2023-09-12T11:00:00-04:00,2023-09-12T15:00:00+00:00,719
2023-09-12T11:00:00-04:00,2023-09-12T15:00:00+00:00,2023-09-12T12:00:00-04:00,2023-09-12T16:00:00+00:00,579
2023-09-12T12:00:00-04:00,2023-09-12T16:00:00+00:00,2023-09-12T13:00:00-04:00,2023-09-12T17:00:00+00:00,625
2023-09-12T13:00:00-04:00,2023-09-12T17:00:00+00:00,2023-09-12T14:00:00-04:00,2023-09-12T18:00:00+00:00,654
2023-09-12T14:00:00-04:00,2023-09-12T18:00:00+00:00,2023-09-12T15:00:00-04:00,2023-09-12T19:00:00+00:00,762
2023-09-12T15:00:00-04:00,2023-09-12T19:00:00+00:00,2023-09-12T16:00:00-04:00,2023-09-12T20:00:00+00:00,810
2023-09-12T16:00:00-04:00,2023-09-12T20:00:00+00:00,2023-09-12T17:00:00-04:00,2023-09-12T21:00:00+00:00,1037
2023-09-12T17:00:00-04:00,2023-09-12T21:00:00+00:00,2023-09-12T18:00:00-04:00,2023-09-12T22:00:00+00:00,1266
2023-09-12T18:00:00-04:00,2023-09-12T22:00:00+00:00,2023-09-12T19:00:00-04:00,2023-09-12T23:00:00+00:00,1420
2023-09-12T19:00:00-04:00,2023-09-12T23:00:00+00:00,2023-09-12T20:00:00-04:00,2023-09-13T00:00:00+00:00,1324
2023-09-12T20:00:00-04:00,2023-09-13T00:00:00+00:00,2023-09-12T21:00:00-04:00,2023-09-13T01:00:00+00:00,975
2023-09-12T21:00:00-04:00,2023-09-13T01:00:00+00:00,2023-09-12T22:00:00-04:00,2023-09-13T02:00:00+00:00,929
2023-09-12T22:00:00-04:00,2023-09-13T02:00:00+00:00,2023-09-12T23:00:00-04:00,2023-09-13T03:00:00+00:00,1072
2023-09-12T23:00:00-04:00,2023-09-13T03:00:00+00:00,2023-09-13T00:00:00-04:00,2023-09-13T04:00:00+00:00,1253
2023-09-13T00:00:00-04:00,2023-09-13T04:00:00+00:00,2023-09-13T01:00:00-04:00,2023-09-13T05:00:00+00:00,1028
2023-09-13T01:00:00-04:00,2023-09-13T05:00:00+00:00,2023-09-13T02:00:00-04:00,2023-09-13T06:00:00+00:00,925
2023-09-13T02:00:00-04:00,2023-09-13T06:00:00+00:00,2023-09-13T03:00:00-04:00,2023-09-13T07:00:00+00:00,722
2023-09-13T03:00:00-04:00,2023-09-13T07:00:00+00:00,2023-09-13T04:00:00-04:00,2023-09-13T08:00:00+00:00,746
2023-09-13T04:00:00-04:00,2023-09-13T08:00:00+00:00,2023-09-13T05:00:00-04:00,2023-09-13T09:00:00+00:00,852
2023-09-13T05:00:00-04:00,2023-09-13T09:00:00+00:00,2023-09-13T06:00:00-04:00,2023-09-13T10:00:00+00:00,776
2023-09-13T06:00:00-04:00,2023-09-13T10:00:00+00:00,2023-09-13T07:00:00-04:00,2023-09-13T11:00:00+00:00,756
2023-09-13T07:00:00-04:00,2023-09-13T11:00:00+00:00,2023-09-13T08:00:00-04:00,2023-09-13T12:00:00+00:00,589
2023-09-13T08:00:00-04:00,2023-09-13T12:00:00+00:00,2023-09-13T09:00:00-04:00,2023-09-13T13:00:00+00:00,591
2023-09-13T09:00:00-04:00,2023-09-13T13:00:00+00:00,2023-09-13T10:00:00-04:00,2023-09-13T14:00:00+00:00,466
2023-09-13T10:00:00-04:00,2023-09-13T14:00:00+00:00,2023-09-13T11:00:00-04:00,2023-09-13T15:00:00+00:00,370
2023-09-13T11:00:00-04:00,2023-09-13T15:00:00+00:00,2023-09-13T12:00:00-04:00,2023-09-13T16:00:00+00:00,490
2023-09-13T12:00:00-04:00,2023-09-13T16:00:00+00:00,2023-09-13T13:00:00-04:00,2023-09-13T17:00:00+00:00,530
2023-09-13T13:00:00-04:00,2023-09-13T17:00:00+00:00,2023-09-13T14:00:00-04:00,2023-09-13T18:00:00+00:00,818
2023-09-13T14:00:00-04:00,2023-09-13T18:00:00+00:00,2023-09-13T15:00:00-04:00,2023-09-13T19:00:00+00:00,1143
2023-09-13T15:00:00-04:00,2023-09-13T19:00:00+00:00,2023-09-13T16:00:00-04:00,2023-09-13T20:00:00+00:00,1368
2023-09-13T16:00:00-04:00,2023-09-13T20:00:00+00:00,2023-09-13T17:00:00-04:00,2023-09-13T21:00:00+00:00,1301
2023-09-13T17:00:00-04:00,2023-09-13T21:00:00+00:00,2023-09-13T18:00:00-04:00,2023-09-13T22:00:00+00:00,1281
2023-09-13T18:00:00-04:00,2023-09-13T22:00:00+00:00,2023-09-13T19:00:00-04:00,2023-09-13T23:00:00+00:00,1164
2023-09-13T19:00:00-04:00,2023-09-13T23:00:00+00:00,2023-09-13T20:00:00-04:00,2023-09-14T00:00:00+00:00,778
2023-09-13T20:00:00-04:00,2023-09-14T00:00:00+00:00,2023-09-13T21:00:00-04:00,2023-09-14T01:00:00+00:00,688
2023-09-13T21:00:00-04:00,2023-09-14T01:00:00+00:00,2023-09-13T22:00:00-04:00,2023-09-14T02:00:00+00:00,1065
2023-09-13T22:00:00-04:00,2023-09-14T02:00:00+00:00,2023-09-13T23:00:00-04:00,2023-09-14T03:00:00+00:00,1264
2023-09-13T23:00:00-04:00,2023-09-14T03:00:00+00:00,2023-09-14T00:00:00-04:00,2023-09-14T04:00:00+00:00,1259
2023-09-14T00:00:00-04:00,2023-09-14T04:00:00+00:00,2023-09-14T01:00:00-04:00,2023-09-14T05:00:00+00:00,1312
2023-09-14T01:00:00-04:00,2023-09-14T05:00:00+00:00,2023-09-14T02:00:00-04:00,2023-09-14T06:00:00+00:00,1183
2023-09-14T02:00:00-04:00,2023-09-14T06:00:00+00:00,2023-09-14T03:00:00-04:00,2023-09-14T07:00:00+00:00,1017
2023-09-14T03:00:00-04:00,2023-09-14T07:00:00+00:00,2023-09-14T04:00:00-04:00,2023-09-14T08:00:00+00:00,968
2023-09-14T04:00:00-04:00,2023-09-14T08:00:00+00:00,2023-09-14T05:00:00-04:00,2023-09-14T09:00:00+00:00,837
2023-09-14T05:00:00-04:00,2023-09-14T09:00:00+00:00,2023-09-14T06:00:00-04:00,2023-09-14T10:00:00+00:00,684
2023-09-14T06:00:00-04:00,2023-09-14T10:00:00+00:00,2023-09-14T07:00:00-04:00,2023-09-14T11:00:00+00:00,608
2023-09-14T07:00:00-04:00,2023-09-14T11:00:00+00:00,2023-09-14T08:00:00-04:00,2023-09-14T12:00:00+00:00,572
2023-09-14T08:00:00-04:00,2023-09-14T12:00:00+00:00,2023-09-14T09:00:00-04:00,2023-09-14T13:00:00+00:00,691
2023-09-14T09:00:00-04:00,2023-09-14T13:00:00+00:00,2023-09-14T10:00:00-04:00,2023-09-14T14:00:00+00:00,542
2023-09-14T10:00:00-04:00,2023-09-14T14:00:00+00:00,2023-09-14T11:00:00-04:00,2023-09-14T15:00:00+00:00,463
2023-09-14T11:00:00-04:00,2023-09-14T15:00:00+00:00,2023-09-14T12:00:00-04:00,2023-09-14T16:00:00+00:00,519
2023-09-14T12:00:00-04:00,2023-09-14T16:00:00+00:00,2023-09-14T13:00:00-04:00,2023-09-14T17:00:00+00:00,538
2023-09-14T13:00:00-04:00,2023-09-14T17:00:00+00:00,2023-09-14T14:00:00-04:00,2023-09-14T18:00:00+00:00,543
2023-09-14T14:00:00-04:00,2023-09-14T18:00:00+00:00,2023-09-14T15:00:00-04:00,2023-09-14T19:00:00+00:00,595
2023-09-14T15:00:00-04:00,2023-09-14T19:00:00+00:00,2023-09-14T16:00:00-04:00,2023-09-14T20:00:00+00:00,589
2023-09-14T16:00:00-04:00,2023-09-14T20:00:00+00:00,2023-09-14T17:00:00-04:00,2023-09-14T21:00:00+00:00,667
2023-09-14T17:00:00-04:00,2023-09-14T21:00:00+00:00,2023-09-14T18:00:00-04:00,2023-09-14T22:00:00+00:00,612
2023-09-14T18:00:00-04:00,2023-09-14T22:00:00+00:00,2023-09-14T19:00:00-04:00,2023-09-14T23:00:00+00:00,605
2023-09-14T19:00:00-04:00,2023-09-14T23:00:00+00:00,2023-09-14T20:00:00-04:00,2023-09-15T00:00:00+00:00,621
2023-09-14T20:00:00-04:00,2023-09-15T00:00:00+00:00,2023-09-14T21:00:00-04:00,2023-09-15T01:00:00+00:00,889
2023-09-14T21:00:00-04:00,2023-09-15T01:00:00+00:00,2023-09-14T22:00:00-04:00,2023-09-15T02:00:00+00:00,1306
2023-09-14T22:00:00-04:00,2023-09-15T02:00:00+00:00,2023-09-14T23:00:00-04:00,2023-09-15T03:00:00+00:00,1508
2023-09-14T23:00:00-04:00,2023-09-15T03:00:00+00:00,2023-09-15T00:00:00-04:00,2023-09-15T04:00:00+00:00,1708
2023-09-15T00:00:00-04:00,2023-09-15T04:00:00+00:00,2023-09-15T01:00:00-04:00,2023-09-15T05:00:00+00:00,1748
2023-09-15T01:00:00-04:00,2023-09-15T05:00:00+00:00,2023-09-15T02:00:00-04:00,2023-09-15T06:00:00+00:00,1674
2023-09-15T02:00:00-04:00,2023-09-15T06:00:00+00:00,2023-09-15T03:00:00-04:00,2023-09-15T07:00:00+00:00,1798
2023-09-15T03:00:00-04:00,2023-09-15T07:00:00+00:00,2023-09-15T04:00:00-04:00,2023-09-15T08:00:00+00:00,1944
2023-09-15T04:00:00-04:00,2023-09-15T08:00:00+00:00,2023-09-15T05:00:00-04:00,2023-09-15T09:00:00+00:00,1909
2023-09-15T05:00:00-04:00,2023-09-15T09:00:00+00:00,2023-09-15T06:00:00-04:00,2023-09-15T10:00:00+00:00,1713
2023-09-15T06:00:00-04:00,2023-09-15T10:00:00+00:00,2023-09-15T07:00:00-04:00,2023-09-15T11:00:00+00:00,1662
2023-09-15T07:00:00-04:00,2023-09-15T11:00:00+00:00,2023-09-15T08:00:00-04:00,2023-09-15T12:00:00+00:00,1662
2023-09-15T08:00:00-04:00,2023-09-15T12:00:00+00:00,2023-09-15T09:00:00-04:00,2023-09-15T13:00:00+00:00,1533
2023-09-15T09:00:00-04:00,2023-09-15T13:00:00+00:00,2023-09-15T10:00:00-04:00,2023-09-15T14:00:00+00:00,1052
2023-09-15T10:00:00-04:00,2023-09-15T14:00:00+00:00,2023-09-15T11:00:00-04:00,2023-09-15T15:00:00+00:00,755
2023-09-15T11:00:00-04:00,2023-09-15T15:00:00+00:00,2023-09-15T12:00:00-04:00,2023-09-15T16:00:00+00:00,662
2023-09-15T12:00:00-04:00,2023-09-15T16:00:00+00:00,2023-09-15T13:00:00-04:00,2023-09-15T17:00:00+00:00,542
2023-09-15T13:00:00-04:00,2023-09-15T17:00:00+00:00,2023-09-15T14:00:00-04:00,2023-09-15T18:00:00+00:00,505
2023-09-15T14:00:00-04:00,2023-09-15T18:00:00+00:00,2023-09-15T15:00:00-04:00,2023-09-15T19:00:00+00:00,453
2023-09-15T15:00:00-04:00,2023-09-15T19:00:00+00:00,2023-09-15T16:00:00-04:00,2023-09-15T20:00:00+00:00,437
2023-09-15T16:00:00-04:00,2023-09-15T20:00:00+00:00,2023-09-15T17:00:00-04:00,2023-09-15T21:00:00+00:00,471
2023-09-15T17:00:00-04:00,2023-09-15T21:00:00+00:00,2023-09-15T18:00:00-04:00,2023-09-15T22:00:00+00:00,481
2023-09-15T18:00:00-04:00,2023-09-15T22:00:00+00:00,2023-09-15T19:00:00-04:00,2023-09-15T23:00:00+00:00,460
2023-09-15T19:00:00-04:00,2023-09-15T23:00:00+00:00,2023-09-15T20:00:00-04:00,2023-09-16T00:00:00+00:00,533
2023-09-15T20:00:00-04:00,2023-09-16T00:00:00+00:00,2023-09-15T21:00:00-04:00,2023-09-16T01:00:00+00:00,636
2023-09-15T21:00:00-04:00,2023-09-16T01:00:00+00:00,2023-09-15T22:00:00-04:00,2023-09-16T02:00:00+00:00,1060
2023-09-15T22:00:00-04:00,2023-09-16T02:00:00+00:00,2023-09-15T23:00:00-04:00,2023-09-16T03:00:00+00:00,1357
2023-09-15T23:00:00-04:00,2023-09-16T03:00:00+00:00,2023-09-16T00:00:00-04:00,2023-09-16T04:00:00+00:00,1321
2023-09-16T00:00:00-04:00,2023-09-16T04:00:00+00:00,2023-09-16T01:00:00-04:00,2023-09-16T05:00:00+00:00,1421
2023-09-16T01:00:00-04:00,2023-09-16T05:00:00+00:00,2023-09-16T02:00:00-04:00,2023-09-16T06:00:00+00:00,1735
2023-09-16T02:00:00-04:00,2023-09-16T06:00:00+00:00,2023-09-16T03:00:00-04:00,2023-09-16T07:00:00+00:00,1665
2023-09-16T03:00:00-04:00,2023-09-16T07:00:00+00:00,2023-09-16T04:00:00-04:00,2023-09-16T08:00:00+00:00,1481
2023-09-16T04:00:00-04:00,2023-09-16T08:00:00+00:00,2023-09-16T05:00:00-04:00,2023-09-16T09:00:00+00:00,1397
2023-09-16T05:00:00-04:00,2023-09-16T09:00:00+00:00,2023-09-16T06:00:00-04:00,2023-09-16T10:00:00+00:00,1432
2023-09-16T06:00:00-04:00,2023-09-16T10:00:00+00:00,2023-09-16T07:00:00-04:00,2023-09-16T11:00:00+00:00,1425
2023-09-16T07:00:00-04:00,2023-09-16T11:00:00+00:00,2023-09-16T08:00:00-04:00,2023-09-16T12:00:00+00:00,1324
2023-09-16T08:00:00-04:00,2023-09-16T12:00:00+00:00,2023-09-16T09:00:00-04:00,2023-09-16T13:00:00+00:00,1612
2023-09-16T09:00:00-04:00,2023-09-16T13:00:00+00:00,2023-09-16T10:00:00-04:00,2023-09-16T14:00:00+00:00,1383
2023-09-16T10:00:00-04:00,2023-09-16T14:00:00+00:00,2023-09-16T11:00:00-04:00,2023-09-16T15:00:00+00:00,876
2023-09-16T11:00:00-04:00,2023-09-16T15:00:00+00:00,2023-09-16T12:00:00-04:00,2023-09-16T16:00:00+00:00,776
2023-09-16T12:00:00-04:00,2023-09-16T16:00:00+00:00,2023-09-16T13:00:00-04:00,2023-09-16T17:00:00+00:00,568
2023-09-16T13:00:00-04:00,2023-09-16T17:00:00+00:00,2023-09-16T14:00:00-04:00,2023-09-16T18:00:00+00:00,413
2023-09-16T14:00:00-04:00,2023-09-16T18:00:00+00:00,2023-09-16T15:00:00-04:00,2023-09-16T19:00:00+00:00,417
2023-09-16T15:00:00-04:00,2023-09-16T19:00:00+00:00,2023-09-16T16:00:00-04:00,2023-09-16T20:00:00+00:00,530
2023-09-16T16:00:00-04:00,2023-09-16T20:00:00+00:00,2023-09-16T17:00:00-04:00,2023-09-16T21:00:00+00:00,619
2023-09-16T17:00:00-04:00,2023-09-16T21:00:00+00:00,2023-09-16T18:00:00-04:00,2023-09-16T22:00:00+00:00,574
2023-09-16T18:00:00-04:00,2023-09-16T22:00:00+00:00,2023-09-16T19:00:00-04:00,2023-09-16T23:00:00+00:00,554
2023-09-16T19:00:00-04:00,2023-09-16T23:00:00+00:00,2023-09-16T20:00:00-04:00,2023-09-17T00:00:00+00:00,695
2023-09-16T20:00:00-04:00,2023-09-17T00:00:00+00:00,2023-09-16T21:00:00-04:00,2023-09-17T01:00:00+00:00,769
2023-09-16T21:00:00-04:00,2023-09-17T01:00:00+00:00,2023-09-16T22:00:00-04:00,2023-09-17T02:00:00+00:00,949
2023-09-16T22:00:00-04:00,2023-09-17T02:00:00+00:00,2023-09-16T23:00:00-04:00,2023-09-17T03:00:00+00:00,753
2023-09-16T23:00:00-04:00,2023-09-17T03:00:00+00:00,2023-09-17T00:00:00-04:00,2023-09-17T04:00:00+00:00,669
2023-09-17T00:00:00-04:00,2023-09-17T04:00:00+00:00,2023-09-17T01:00:00-04:00,2023-09-17T05:00:00+00:00,863
2023-09-17T01:00:00-04:00,2023-09-17T05:00:00+00:00,2023-09-17T02:00:00-04:00,2023-09-17T06:00:00+00:00,1146
2023-09-17T02:00:00-04:00,2023-09-17T06:00:00+00:00,2023-09-17T03:00:00-04:00,2023-09-17T07:00:00+00:00,919
2023-09-17T03:00:00-04:00,2023-09-17T07:00:00+00:00,2023-09-17T04:00:00-04:00,2023-09-17T08:00:00+00:00,775
2023-09-17T04:00:00-04:00,2023-09-17T08:00:00+00:00,2023-09-17T05:00:00-04:00,2023-09-17T09:00:00+00:00,747
2023-09-17T05:00:00-04:00,2023-09-17T09:00:00+00:00,2023-09-17T06:00:00-04:00,2023-09-17T10:00:00+00:00,839
2023-09-17T06:00:00-04:00,2023-09-17T10:00:00+00:00,2023-09-17T07:00:00-04:00,2023-09-17T11:00:00+00:00,1003
2023-09-17T07:00:00-04:00,2023-09-17T11:00:00+00:00,2023-09-17T08:00:00-04:00,2023-09-17T12:00:00+00:00,902
